101110311,黄龙,中国,陕西省,延安市,35.583275,109.835022
101110312,吴起,中国,陕西省,延安市,36.92485,108.176979
101110313,宝塔,中国,陕西省,延安市,36.596291,109.490692
101110401,榆林,中国,陕西省,榆林市,38.290161,109.741196
101110402,府谷,中国,陕西省,榆林市,39.029243,111.069649
101110403,神木,中国,陕西省,榆林市,38.83564,110.497002
101110404,佳县,中国,陕西省,榆林市,38.021599,110.49337
101110405,定边,中国,陕西省,榆林市,37.59523,107.60128
101110406,靖边,中国,陕西省,榆林市,37.596085,108.805672
101110407,横山,中国,陕西省,榆林市,37.964046,109.292595
101110408,米脂,中国,陕西省,榆林市,37.759083,110.17868
101110409,子洲,中国,陕西省,榆林市,37.611572,110.034569
101110410,绥德,中国,陕西省,榆林市,37.507702,110.265373
101110411,吴堡,中国,陕西省,榆林市,37.451923,110.739311
101110412,清涧,中国,陕西省,榆林市,37.087704,110.12146
101110413,榆阳,中国,陕西省,榆林市,38.299267,109.74791
101110501,渭南,中国,陕西省,渭南市,34.499382,109.502884
101110503,潼关,中国,陕西省,渭南市,34.544514,110.247261
101110504,大荔,中国,陕西省,渭南市,34.79501,109.943123
101110505,白水,中国,陕西省,渭南市,35.177292,109.594307
101110506,富平,中国,陕西省,渭南市,34.746677,109.187172
101110507,蒲城,中国,陕西省,渭南市,34.956036,109.589653
101110508,澄城,中国,陕西省,渭南市,35.183998,109.937607
101110509,合阳,中国,陕西省,渭南市,35.237099,110.14798
101110510,韩城,中国,陕西省,渭南市,35.475239,110.452393
101110511,华阴,中国,陕西省,渭南市,34.565357,110.089523
101110512,临渭,中国,陕西省,渭南市,34.50127,109.503296
101110513,华州,中国,陕西省,渭南市,34.511959,109.761414
101110601,商洛,中国,陕西省,商洛市,33.86832,109.939774
101110602,洛南,中国,陕西省,商洛市,34.088501,110.145714
101110603,柞水,中国,陕西省,商洛市,33.682774,109.111252
101110604,商州,中国,陕西省,商洛市,33.869209,109.937683
101110605,镇安,中国,陕西省,商洛市,33.423981,109.151077
101110606,丹凤,中国,陕西省,商洛市,33.69471,110.331909
101110607,商南,中国,陕西省,商洛市,33.526367,110.885437
101110608,山阳,中国,陕西省,商洛市,33.530411,109.880432
101110701,安康,中国,陕西省,安康市,32.6903,109.029274
101110702,紫阳,中国,陕西省,安康市,32.520176,108.537788
101110703,石泉,中国,陕西省,安康市,33.038513,108.250511
101110704,汉阴,中国,陕西省,安康市,32.891121,108.510948
101110705,旬阳,中国,陕西省,安康市,32.833569,109.368149
101110706,岚皋,中国,陕西省,安康市,32.310692,108.900665
101110707,平利,中国,陕西省,安康市,32.387932,109.361862
101110708,白河,中国,陕西省,安康市,32.809483,110.114189
101110709,镇坪,中国,陕西省,安康市,31.883394,109.526436
101110710,宁陕,中国,陕西省,安康市,33.312183,108.313713
101110711,汉滨,中国,陕西省,安康市,32.690819,109.029099
101110801,汉中,中国,陕西省,汉中市,33.077667,107.028618
101110802,略阳,中国,陕西省,汉中市,33.329639,106.1539
101110803,勉县,中国,陕西省,汉中市,33.155617,106.680176
101110804,留坝,中国,陕西省,汉中市,33.613338,106.924377
101110805,洋县,中国,陕西省,汉中市,33.223282,107.549965
101110806,城固,中国,陕西省,汉中市,33.153099,107.329887
101110807,西乡,中国,陕西省,汉中市,32.987961,107.765862
101110808,佛坪,中国,陕西省,汉中市,33.520744,107.988579
101110809,宁强,中国,陕西省,汉中市,32.830807,106.257393
101110810,南郑,中国,陕西省,汉中市,33.003342,106.94239
101110811,镇巴,中国,陕西省,汉中市,32.535854,107.895309
101110812,汉台,中国,陕西省,汉中市,33.077675,107.028236
101110901,宝鸡,中国,陕西省,宝鸡市,34.369316,107.144867
101110902,渭滨,中国,陕西省,宝鸡市,34.37101,107.14447
101110903,千阳,中国,陕西省,宝鸡市,34.642586,107.132988
101110904,麟游,中国,陕西省,宝鸡市,34.677715,107.796608
101110905,岐山,中国,陕西省,宝鸡市,34.442959,107.624466
101110906,凤翔,中国,陕西省,宝鸡市,34.521667,107.400574
101110907,扶风,中国,陕西省,宝鸡市,34.375496,107.891418
101110908,眉县,中国,陕西省,宝鸡市,34.272137,107.752373
101110909,太白,中国,陕西省,宝鸡市,34.059216,107.316536
101110910,凤县,中国,陕西省,宝鸡市,33.912464,106.525215
101110911,陇县,中国,陕西省,宝鸡市,34.893261,106.857063
101110912,陈仓,中国,陕西省,宝鸡市,34.352749,107.383644
101110913,金台,中国,陕西省,宝鸡市,34.375191,107.14994
101111001,铜川,中国,陕西省,铜川市,34.91658,108.979607
101111003,宜君,中国,陕西省,铜川市,35.398766,109.118279
101111004,耀州,中国,陕西省,铜川市,34.910206,108.96254
101111005,王益,中国,陕西省,铜川市,35.069099,109.075859
101111006,印台,中国,陕西省,铜川市,35.111927,109.100815
101111102,杨陵,中国,陕西省,咸阳市,34.271351,108.086349
101120101,济南,中国,山东省,济南市,36.675808,117.000923
101120102,长清,中国,山东省,济南市,36.56105,116.74588
101120103,商河,中国,山东省,济南市,37.310543,117.156372
101120104,章丘,中国,山东省,济南市,36.71209,117.540688
101120105,平阴,中国,山东省,济南市,36.286922,116.455055
101120106,济阳,中国,山东省,济南市,36.976772,117.176033
101120107,历下,中国,山东省,济南市,36.664169,117.03862
101120108,市中,中国,山东省,济南市,36.657352,116.998978
101120109,槐荫,中国,山东省,济南市,36.668205,116.947922
101120110,天桥,中国,山东省,济南市,36.693375,116.996086
101120111,历城,中国,山东省,济南市,36.681744,117.063744
101120201,青岛,中国,山东省,青岛市,36.082981,120.355171
101120202,崂山,中国,山东省,青岛市,36.10257,120.467392
101120203,市南,中国,山东省,青岛市,36.070892,120.395966
101120204,即墨,中国,山东省,青岛市,36.390846,120.44735
101120205,胶州,中国,山东省,青岛市,36.285877,120.006203
101120206,黄岛,中国,山东省,青岛市,35.875137,119.995522
101120207,莱西,中国,山东省,青岛市,36.865089,120.526222
101120208,平度,中国,山东省,青岛市,36.78883,119.959015
101120209,市北,中国,山东省,青岛市,36.08382,120.355026
101120210,李沧,中国,山东省,青岛市,36.160023,120.421234
101120211,城阳,中国,山东省,青岛市,36.306831,120.389137
101120301,淄博,中国,山东省,淄博市,36.814938,118.047646
101120302,淄川,中国,山东省,淄博市,36.64727,117.967697
101120303,博山,中国,山东省,淄博市,36.497566,117.858231
101120304,高青,中国,山东省,淄博市,37.169582,117.829842
101120305,周村,中国,山东省,淄博市,36.803699,117.851036
101120306,沂源,中国,山东省,淄博市,36.186283,118.166161
101120307,桓台,中国,山东省,淄博市,36.959774,118.101555
101120308,临淄,中国,山东省,淄博市,36.816658,118.306015
101120309,张店,中国,山东省,淄博市,36.807049,118.05352
101120401,德州,中国,山东省,德州市,37.453968,116.307426
101120402,武城,中国,山东省,德州市,37.209526,116.078629
101120403,临邑,中国,山东省,德州市,37.192043,116.867027
101120405,齐河,中国,山东省,德州市,36.795498,116.758392
101120406,乐陵,中国,山东省,德州市,37.729115,117.21666
101120407,庆云,中国,山东省,德州市,37.777725,117.390511
101120408,平原,中国,山东省,德州市,37.164467,116.433907
101120409,宁津,中国,山东省,德州市,37.64962,116.793716
101120410,夏津,中国,山东省,德州市,36.9505,116.003815
101120411,禹城,中国,山东省,德州市,36.934486,116.642555
101120412,德城,中国,山东省,德州市,37.453922,116.307076
101120413,陵城,中国,山东省,德州市,37.332848,116.574928
101120501,烟台,中国,山东省,烟台市,37.539295,121.39138
101120502,莱州,中国,山东省,烟台市,37.182724,119.942139
101120504,蓬莱,中国,山东省,烟台市,37.811169,120.762688
101120505,龙口,中国,山东省,烟台市,37.648445,120.528328
101120506,招远,中国,山东省,烟台市,37.364918,120.403145
101120507,栖霞,中国,山东省,烟台市,37.305855,120.834099
101120508,福山,中国,山东省,烟台市,37.496876,121.26474
101120509,牟平,中国,山东省,烟台市,37.388355,121.601509
101120510,莱阳,中国,山东省,烟台市,36.977036,120.711151
101120511,海阳,中国,山东省,烟台市,36.780659,121.168388
101120512,芝罘,中国,山东省,烟台市,37.540924,121.38588
101120513,莱山,中国,山东省,烟台市,37.473549,121.448868
101120601,潍坊,中国,山东省,潍坊市,36.709251,119.107079
101120602,青州,中国,山东省,潍坊市,36.697857,118.484695
101120603,寿光,中国,山东省,潍坊市,36.874413,118.73645
101120604,临朐,中国,山东省,潍坊市,36.516373,118.539879
101120605,昌乐,中国,山东省,潍坊市,36.703255,118.839996
101120606,昌邑,中国,山东省,潍坊市,36.854939,119.394501
101120607,安丘,中国,山东省,潍坊市,36.427418,119.206886
101120608,高密,中国,山东省,潍坊市,36.377541,119.757034
101120609,诸城,中国,山东省,潍坊市,35.997093,119.403183
101120610,潍城,中国,山东省,潍坊市,36.71006,119.103783
101120611,寒亭,中国,山东省,潍坊市,36.772102,119.207863
101120612,坊子,中国,山东省,潍坊市,36.654617,119.166328
101120613,奎文,中国,山东省,潍坊市,36.709496,119.13736
101120701,济宁,中国,山东省,济宁市,35.415394,116.587242
101120702,嘉祥,中国,山东省,济宁市,35.398098,116.342888
101120703,微山,中国,山东省,济宁市,34.809525,117.128609
101120704,鱼台,中国,山东省,济宁市,34.997707,116.650024
101120705,兖州,中国,山东省,济宁市,35.556446,116.828995
101120706,金乡,中国,山东省,济宁市,35.069771,116.310364
101120707,汶上,中国,山东省,济宁市,35.721745,116.487144
101120708,泗水,中国,山东省,济宁市,35.653217,117.273605
101120709,梁山,中国,山东省,济宁市,35.801842,116.08963
101120710,曲阜,中国,山东省,济宁市,35.592789,116.991882
101120711,邹城,中国,山东省,济宁市,35.405258,116.966728
101120712,任城,中国,山东省,济宁市,35.414829,116.595261
101120801,泰安,中国,山东省,泰安市,36.194969,117.129066
101120802,新泰,中国,山东省,泰安市,35.910385,117.76609
101120803,泰山,中国,山东省,泰安市,36.189312,117.129982
101120804,肥城,中国,山东省,泰安市,36.1856,116.763702
101120805,东平,中国,山东省,泰安市,35.930466,116.461052
101120806,宁阳,中国,山东省,泰安市,35.76754,116.799294
101120807,岱岳,中国,山东省,泰安市,36.184101,117.043533
101120901,临沂,中国,山东省,临沂市,35.065281,118.326447
101120902,莒南,中国,山东省,临沂市,35.175911,118.838326
101120903,沂南,中国,山东省,临沂市,35.547001,118.455399
101120904,兰陵,中国,山东省,临沂市,34.855572,118.049965
101120905,临沭,中国,山东省,临沂市,34.917061,118.648376
101120906,郯城,中国,山东省,临沂市,34.614742,118.342964
101120907,蒙阴,中国,山东省,临沂市,35.712437,117.943268
101120908,平邑,中国,山东省,临沂市,35.51152,117.631882
101120909,费县,中国,山东省,临沂市,35.269173,117.968872
101120910,沂水,中国,山东省,临沂市,35.787029,118.634544
101120911,兰山,中国,山东省,临沂市,35.06163,118.327667
101120912,罗庄,中国,山东省,临沂市,34.997204,118.284798
101120913,河东,中国,山东省,临沂市,35.085003,118.398293
101121001,菏泽,中国,山东省,菏泽市,35.246532,115.469383
101121002,鄄城,中国,山东省,菏泽市,35.560257,115.514343
101121003,郓城,中国,山东省,菏泽市,35.594772,115.93885
101121004,东明,中国,山东省,菏泽市,35.289639,115.098412
101121005,定陶,中国,山东省,菏泽市,35.072701,115.569603
101121006,巨野,中国,山东省,菏泽市,35.390999,116.08934
101121007,曹县,中国,山东省,菏泽市,34.823254,115.549484
101121008,成武,中国,山东省,菏泽市,34.947365,115.897346
101121009,单县,中国,山东省,菏泽市,34.790852,116.082619
101121010,牡丹,中国,山东省,菏泽市,35.243111,115.470947
101121101,滨州,中国,山东省,滨州市,37.383541,118.016975
101121102,博兴,中国,山东省,滨州市,37.147003,118.123093
101121103,无棣,中国,山东省,滨州市,37.740849,117.616325
101121104,阳信,中国,山东省,滨州市,37.640491,117.581329
101121105,惠民,中国,山东省,滨州市,37.483875,117.508942
101121106,沾化,中国,山东省,滨州市,37.698456,118.129906
101121107,邹平,中国,山东省,滨州市,36.878029,117.736809
101121108,滨城,中国,山东省,滨州市,37.384842,118.020149
101121201,东营,中国,山东省,东营市,37.461567,118.507545
101121202,河口,中国,山东省,东营市,37.886017,118.52961
101121203,垦利,中国,山东省,东营市,37.58868,118.551315
101121204,利津,中国,山东省,东营市,37.493366,118.248856
101121205,广饶,中国,山东省,东营市,37.051609,118.407524
101121206,东营区,中国,山东省,东营市,37.448963,118.582184
101121301,威海,中国,山东省,威海市,37.509689,122.116394
101121302,文登,中国,山东省,威海市,37.196213,122.057137
101121303,荣成,中国,山东省,威海市,37.160133,122.422897
101121304,乳山,中国,山东省,威海市,36.919621,121.536346
101121307,环翠,中国,山东省,威海市,37.510754,122.116188
101121401,枣庄,中国,山东省,枣庄市,34.856422,117.557961
101121402,薛城,中国,山东省,枣庄市,34.79789,117.265289
101121403,峄城,中国,山东省,枣庄市,34.767712,117.586319
101121404,台儿庄,中国,山东省,枣庄市,34.564816,117.734749
101121405,滕州,中国,山东省,枣庄市,35.088497,117.162102
101121406,市中,中国,山东省,枣庄市,34.856651,117.557281
101121407,山亭,中国,山东省,枣庄市,35.096077,117.458969
101121501,日照,中国,山东省,日照市,35.428589,119.461205
101121502,五莲,中国,山东省,日照市,35.751938,119.206741
101121503,莒县,中国,山东省,日照市,35.588116,118.832855
101121504,东港,中国,山东省,日照市,35.426151,119.457703
101121505,岚山,中国,山东省,日照市,35.119793,119.315842
101121601,莱芜,中国,山东省,莱芜市,36.214397,117.677734
101121603,钢城,中国,山东省,莱芜市,36.058037,117.820328
101121701,聊城,中国,山东省,聊城市,36.456013,115.98037
101121702,冠县,中国,山东省,聊城市,36.483753,115.444809
101121703,阳谷,中国,山东省,聊城市,36.113708,115.784286
101121704,高唐,中国,山东省,聊城市,36.859756,116.22966
101121705,茌平,中国,山东省,聊城市,36.591934,116.253349
101121706,东阿,中国,山东省,聊城市,36.336002,116.248856
101121707,临清,中国,山东省,聊城市,36.842598,115.713463
101121708,东昌府,中国,山东省,聊城市,36.456059,115.980026
101121709,莘县,中国,山东省,聊城市,36.237598,115.66729
101130101,乌鲁木齐,中国,新疆维吾尔自治区,乌鲁木齐市,43.792816,87.617729
101130102,天山,中国,新疆维吾尔自治区,乌鲁木齐市,43.796429,87.620117
101130104,沙依巴克,中国,新疆维吾尔自治区,乌鲁木齐市,43.788872,87.596642
101130105,达坂城,中国,新疆维吾尔自治区,乌鲁木齐市,43.361809,88.309937
101130106,新市,中国,新疆维吾尔自治区,乌鲁木齐市,43.87088,87.560654
101130107,水磨沟,中国,新疆维吾尔自治区,乌鲁木齐市,43.816746,87.613091
101130111,头屯河,中国,新疆维吾尔自治区,乌鲁木齐市,43.876053,87.425819
101130112,米东,中国,新疆维吾尔自治区,乌鲁木齐市,43.960983,87.691803
101130113,乌鲁木齐县,中国,新疆维吾尔自治区,乌鲁木齐市,43.982548,87.5056
101130201,克拉玛依,中国,新疆维吾尔自治区,克拉玛依市,45.595886,84.873947
101130202,乌尔禾,中国,新疆维吾尔自治区,克拉玛依市,46.087761,85.697769
101130203,白碱滩,中国,新疆维吾尔自治区,克拉玛依市,45.689022,85.129883
101130204,独山子,中国,新疆维吾尔自治区,克拉玛依市,44.327206,84.882271
101130205,克拉玛依区,中国,新疆维吾尔自治区,克拉玛依市,45.60252,84.867844
101130301,石河子,中国,新疆维吾尔自治区,石河子市,44.305885,86.041077
101130401,昌吉州,中国,新疆维吾尔自治区,昌吉回族自治州,44.014576,87.304008
101130402,呼图壁,中国,新疆维吾尔自治区,昌吉回族自治州,44.189342,86.888611
101130404,阜康,中国,新疆维吾尔自治区,昌吉回族自治州,44.152153,87.983841
101130405,吉木萨尔,中国,新疆维吾尔自治区,昌吉回族自治州,43.997162,89.18129
101130406,奇台,中国,新疆维吾尔自治区,昌吉回族自治州,44.021996,89.591438
101130407,玛纳斯,中国,新疆维吾尔自治区,昌吉回族自治州,44.305626,86.21769
101130408,木垒,中国,新疆维吾尔自治区,昌吉回族自治州,43.832443,90.282829
101130410,昌吉市,中国,新疆维吾尔自治区,昌吉回族自治州,44.012974,87.26728
101130501,吐鲁番,中国,新疆维吾尔自治区,吐鲁番市,42.947613,89.184074
101130502,托克逊,中国,新疆维吾尔自治区,吐鲁番市,42.793537,88.655769
101130503,高昌,中国,新疆维吾尔自治区,吐鲁番市,42.947628,89.182327
101130504,鄯善,中国,新疆维吾尔自治区,吐鲁番市,42.865501,90.212692
101130601,库尔勒,中国,新疆维吾尔自治区,巴音郭楞蒙古自治州,41.763123,86.14595
101130602,轮台,中国,新疆维吾尔自治区,巴音郭楞蒙古自治州,41.781265,84.248543
101130603,尉犁,中国,新疆维吾尔自治区,巴音郭楞蒙古自治州,41.337429,86.263412
101130604,若羌,中国,新疆维吾尔自治区,巴音郭楞蒙古自治州,39.023808,88.168808
101130605,且末,中国,新疆维吾尔自治区,巴音郭楞蒙古自治州,38.138561,85.532631
101130606,和静,中国,新疆维吾尔自治区,巴音郭楞蒙古自治州,42.317162,86.391068
101130607,焉耆,中国,新疆维吾尔自治区,巴音郭楞蒙古自治州,42.06435,86.569801
101130608,和硕,中国,新疆维吾尔自治区,巴音郭楞蒙古自治州,42.268864,86.864944
101130609,巴音郭楞,中国,新疆维吾尔自治区,巴音郭楞蒙古自治州,41.768551,86.15097
101130612,博湖,中国,新疆维吾尔自治区,巴音郭楞蒙古自治州,41.980167,86.631577
101130701,阿拉尔,中国,新疆维吾尔自治区,阿拉尔市,40.541916,81.285881
101130801,阿克苏地区,中国,新疆维吾尔自治区,阿克苏地区,41.170712,80.265068
101130802,乌什,中国,新疆维吾尔自治区,阿克苏地区,41.21587,79.230804
101130803,温宿,中国,新疆维吾尔自治区,阿克苏地区,41.272995,80.243271
101130804,拜城,中国,新疆维吾尔自治区,阿克苏地区,41.796101,81.869881
101130805,新和,中国,新疆维吾尔自治区,阿克苏地区,41.551174,82.610825
101130806,沙雅,中国,新疆维吾尔自治区,阿克苏地区,41.226269,82.780769
101130807,库车,中国,新疆维吾尔自治区,阿克苏地区,41.71714,82.963043
101130808,柯坪,中国,新疆维吾尔自治区,阿克苏地区,40.506241,79.047852
101130809,阿瓦提,中国,新疆维吾尔自治区,阿克苏地区,40.63842,80.378426
101130810,阿克苏市,中国,新疆维吾尔自治区,阿克苏地区,41.184311,80.290667
101130901,喀什地区,中国,新疆维吾尔自治区,喀什地区,39.467663,75.989136
101130902,英吉沙,中国,新疆维吾尔自治区,喀什地区,38.92984,76.174294
101130903,塔什库尔干,中国,新疆维吾尔自治区,喀什地区,37.775436,75.228065
101130904,麦盖提,中国,新疆维吾尔自治区,喀什地区,38.903385,77.651535
101130905,莎车,中国,新疆维吾尔自治区,喀什地区,38.414497,77.248886
101130906,叶城,中国,新疆维吾尔自治区,喀什地区,37.884678,77.420357
101130907,泽普,中国,新疆维吾尔自治区,喀什地区,38.191216,77.27359
101130908,巴楚,中国,新疆维吾尔自治区,喀什地区,39.783478,78.550407
101130909,岳普湖,中国,新疆维吾尔自治区,喀什地区,39.235249,76.7724
101130910,伽师,中国,新疆维吾尔自治区,喀什地区,39.494324,76.741982
101130911,疏附,中国,新疆维吾尔自治区,喀什地区,39.378307,75.863075
101130912,疏勒,中国,新疆维吾尔自治区,喀什地区,39.39946,76.05365
101130913,喀什市,中国,新疆维吾尔自治区,喀什地区,39.467068,75.994202
101131001,伊宁,中国,新疆维吾尔自治区,伊犁哈萨克自治州,43.922211,81.316345
101131002,察布查尔,中国,新疆维吾尔自治区,伊犁哈萨克自治州,43.838882,81.150871
101131003,尼勒克,中国,新疆维吾尔自治区,伊犁哈萨克自治州,43.789738,82.50412
101131004,伊宁县,中国,新疆维吾尔自治区,伊犁哈萨克自治州,43.977875,81.524673
101131005,巩留,中国,新疆维吾尔自治区,伊犁哈萨克自治州,43.481617,82.227043
101131006,新源,中国,新疆维吾尔自治区,伊犁哈萨克自治州,43.43425,83.258492
101131007,昭苏,中国,新疆维吾尔自治区,伊犁哈萨克自治州,43.157764,81.12603
101131008,特克斯,中国,新疆维吾尔自治区,伊犁哈萨克自治州,43.214863,81.840057
101131009,霍城,中国,新疆维吾尔自治区,伊犁哈萨克自治州,44.049911,80.872505
101131010,霍尔果斯,中国,新疆维吾尔自治区,伊犁哈萨克自治州,44.201668,80.420761
101131011,奎屯,中国,新疆维吾尔自治区,伊犁哈萨克自治州,44.423447,84.901604
101131012,伊犁,中国,新疆维吾尔自治区,伊犁哈萨克自治州,43.92186,81.317947
101131101,塔城地区,中国,新疆维吾尔自治区,塔城地区,46.746281,82.983986
101131102,裕民,中国,新疆维吾尔自治区,塔城地区,46.202782,82.982155
101131103,额敏,中国,新疆维吾尔自治区,塔城地区,46.522556,83.622116
101131104,和布克赛尔,中国,新疆维吾尔自治区,塔城地区,46.792999,85.733551
101131105,托里,中国,新疆维吾尔自治区,塔城地区,45.935863,83.604691
101131106,乌苏,中国,新疆维吾尔自治区,塔城地区,44.430115,84.677628
101131107,沙湾,中国,新疆维吾尔自治区,塔城地区,44.329544,85.622505
101131108,塔城市,中国,新疆维吾尔自治区,塔城地区,46.751484,82.986774
101131201,哈密,中国,新疆维吾尔自治区,哈密市,42.833248,93.513161
101131202,伊州,中国,新疆维吾尔自治区,哈密市,42.833889,93.509171
101131203,巴里坤,中国,新疆维吾尔自治区,哈密市,43.599033,93.021797
101131204,伊吾,中国,新疆维吾尔自治区,哈密市,43.25201,94.692772
101131301,和田地区,中国,新疆维吾尔自治区,和田地区,37.108944,79.927544
101131302,皮山,中国,新疆维吾尔自治区,和田地区,37.616333,78.282303
101131303,策勒,中国,新疆维吾尔自治区,和田地区,37.001671,80.803574
101131304,墨玉,中国,新疆维吾尔自治区,和田地区,37.271511,79.736626
101131305,洛浦,中国,新疆维吾尔自治区,和田地区,37.074375,80.184036
101131306,民丰,中国,新疆维吾尔自治区,和田地区,37.064911,82.692352
101131307,于田,中国,新疆维吾尔自治区,和田地区,36.85463,81.667847
101131308,和田市,中国,新疆维吾尔自治区,和田地区,37.110948,79.912823
101131309,和田县,中国,新疆维吾尔自治区,和田地区,37.120031,79.81907
101131401,阿勒泰地区,中国,新疆维吾尔自治区,阿勒泰地区,47.848911,88.138741
101131402,哈巴河,中国,新疆维吾尔自治区,阿勒泰地区,48.059284,86.418961
101131405,吉木乃,中国,新疆维吾尔自治区,阿勒泰地区,47.434631,85.87606
101131406,布尔津,中国,新疆维吾尔自治区,阿勒泰地区,47.704529,86.861862
101131407,福海,中国,新疆维吾尔自治区,阿勒泰地区,47.113129,87.494568
101131408,富蕴,中国,新疆维吾尔自治区,阿勒泰地区,46.993107,89.524994
101131409,青河,中国,新疆维吾尔自治区,阿勒泰地区,46.672447,90.381561
101131410,阿勒泰市,中国,新疆维吾尔自治区,阿勒泰地区,47.827309,88.131842
101131501,阿图什,中国,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,39.712898,76.173943
101131502,乌恰,中国,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,39.716633,75.259689
101131503,阿克陶,中国,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,39.147079,75.94516
101131504,阿合奇,中国,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,40.937569,78.450165
101131505,克州,中国,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,39.713966,76.176796
101131601,博乐,中国,新疆维吾尔自治区,博尔塔拉蒙古自治州,44.903088,82.072235
101131602,温泉,中国,新疆维吾尔自治区,博尔塔拉蒙古自治州,44.973751,81.030991
101131603,精河,中国,新疆维吾尔自治区,博尔塔拉蒙古自治州,44.605644,82.892937
101131604,博尔塔拉,中国,新疆维吾尔自治区,博尔塔拉蒙古自治州,44.903259,82.074776
101131606,阿拉山口,中国,新疆维吾尔自治区,博尔塔拉蒙古自治州,45.16777,82.569389
101131701,图木舒克,中国,新疆维吾尔自治区,图木舒克市,39.867317,79.07798
101131801,五家渠,中国,新疆维吾尔自治区,五家渠市,44.1674,87.526886
101131901,铁门关,中国,新疆维吾尔自治区,铁门关市,41.827251,85.501221
101131920,昆玉,中国,新疆维吾尔自治区,昆玉市,37.209641,79.291084
101132101,北屯,中国,新疆维吾尔自治区,北屯市,47.353176,87.824928
101132201,双河,中国,新疆维吾尔自治区,双河市,44.840523,82.353653
101132301,可克达拉,中国,新疆维吾尔自治区,可克达拉市,43.683201,80.635788
101132401,胡杨河,中国,新疆维吾尔自治区,胡杨河市,44.692627,84.827522
101132501,新星市,中国,新疆维吾尔自治区,新星市,42.796608,93.748468
101140101,拉萨,中国,西藏自治区,拉萨市,29.66036,91.13221
101140102,当雄,中国,西藏自治区,拉萨市,30.474819,91.103554
101140103,尼木,中国,西藏自治区,拉萨市,29.431347,90.165543
101140104,林周,中国,西藏自治区,拉萨市,29.895754,91.261841
101140105,堆龙德庆,中国,西藏自治区,拉萨市,29.647346,91.002823
101140106,曲水,中国,西藏自治区,拉萨市,29.349895,90.738052
101140107,达孜,中国,西藏自治区,拉萨市,29.670315,91.350975
101140108,墨竹工卡,中国,西藏自治区,拉萨市,29.834658,91.731155
101140109,城关,中国,西藏自治区,拉萨市,29.659472,91.132912
101140201,日喀则,中国,西藏自治区,日喀则市,29.267519,88.885147
101140202,拉孜,中国,西藏自治区,日喀则市,29.085136,87.637428
101140203,南木林,中国,西藏自治区,日喀则市,29.680458,89.099434
101140204,聂拉木,中国,西藏自治区,日喀则市,28.155951,85.981956
101140205,定日,中国,西藏自治区,日喀则市,28.656668,87.123886
101140206,江孜,中国,西藏自治区,日喀则市,28.908846,89.605042
101140208,仲巴,中国,西藏自治区,日喀则市,29.768335,84.032829
101140209,萨嘎,中国,西藏自治区,日喀则市,29.328194,85.234619
101140210,吉隆,中国,西藏自治区,日喀则市,28.852415,85.298347
101140211,昂仁,中国,西藏自治区,日喀则市,29.294758,87.235779
101140212,定结,中国,西藏自治区,日喀则市,28.36409,87.767723
101140213,萨迦,中国,西藏自治区,日喀则市,28.901077,88.02301
101140214,谢通门,中国,西藏自治区,日喀则市,29.431597,88.260513
101140215,桑珠孜,中国,西藏自治区,日喀则市,29.267002,88.886673
101140216,岗巴,中国,西藏自治区,日喀则市,28.27437,88.518906
101140217,白朗,中国,西藏自治区,日喀则市,29.106627,89.263618
101140218,亚东,中国,西藏自治区,日喀则市,27.482773,88.906807
101140219,康马,中国,西藏自治区,日喀则市,28.55472,89.683403
101140220,仁布,中国,西藏自治区,日喀则市,29.230299,89.843208
101140301,山南,中国,西藏自治区,山南市,29.236023,91.766525
101140302,贡嘎,中国,西藏自治区,山南市,29.289078,90.985268
101140303,扎囊,中国,西藏自治区,山南市,29.246475,91.337997
101140304,加查,中国,西藏自治区,山南市,29.140921,92.591042
101140305,浪卡子,中国,西藏自治区,山南市,28.968361,90.39875
101140306,错那,中国,西藏自治区,山南市,27.991707,91.960129
101140307,隆子,中国,西藏自治区,山南市,28.408548,92.46331
101140309,乃东,中国,西藏自治区,山南市,29.236107,91.765251
101140310,桑日,中国,西藏自治区,山南市,29.259773,92.015732
101140311,洛扎,中国,西藏自治区,山南市,28.385765,90.858246
101140312,措美,中国,西藏自治区,山南市,28.437353,91.43235
101140313,琼结,中国,西藏自治区,山南市,29.025242,91.683754
101140314,曲松,中国,西藏自治区,山南市,29.063656,92.201065
101140401,林芝,中国,西藏自治区,林芝市,29.654694,94.36235
101140402,波密,中国,西藏自治区,林芝市,29.85877,95.76815
101140403,米林,中国,西藏自治区,林芝市,29.213812,94.213676
101140404,察隅,中国,西藏自治区,林芝市,28.660244,97.465004
101140405,工布江达,中国,西藏自治区,林芝市,29.88447,93.246513
101140406,朗县,中国,西藏自治区,林芝市,29.0446,93.073425
101140407,墨脱,中国,西藏自治区,林芝市,29.325729,95.332245
101140408,巴宜,中国,西藏自治区,林芝市,29.653732,94.360985
101140501,昌都,中国,西藏自治区,昌都市,31.136875,97.178452
101140502,丁青,中国,西藏自治区,昌都市,31.410681,95.597748
101140503,边坝,中国,西藏自治区,昌都市,30.933849,94.707504
